t	c_star	i_star	y_star	l_star	c	i	y	l	k_lag	z	w	e_c	e_i	e_y	e_l
542	-2.21851144187656	-5.90532950987337	-2.97568958771626	-1.20568370359198	-2.61141770068047	-5.4358170090477	-3.28195766350394	-0.335269981411738	-2.90290540092413	-2.09080920892141	0.0868236362679784	0.392906258803901	-0.469512500825671	0.306268075787683	-0.870413722180245
543	-2.66207397003251	-4.94729774328237	-3.00977451868184	-0.222491918841622	-2.46651292757777	-4.47022994739827	-2.94221460941665	-0.237850840919442	-2.96622819112722	-1.79490465176129	1.35080292800447	-0.195561042454737	-0.477067795884102	-0.0675599092651823	0.0153589220778205
544	-1.23796707122264	0.864908473692945	-0.527685276647156	0.888589604735409	-1.57976841359319	0.403384978898369	-1.10894679859144	0.235410807500876	-3.00382823503399	-0.264611258580691	-0.712961883941764	0.341801342370544	0.461523494794576	0.581261521944282	0.653178797234534
545	-1.11381006217452	-2.15900954844259	-1.13042100042417	0.2888255360942	-1.94519868192038	-1.81123178303231	-1.91339263637923	0.0159030227705761	-2.91864790468568	-0.951112016664386	1.16834804463134	0.831388619745865	-0.347777765410288	0.782971635955057	0.272922513323623
546	-1.02196593756275	1.79206769697762	-0.0453718036197829	0.191162810474763	-1.18524533135957	2.188270219147	-0.384337740692294	0.400453795333639	-2.89096250164435	0.312347229633396	-0.13454679828454	0.163279393796822	-0.396202522169382	0.338965937072511	-0.209290984858876
547	-0.824329676331818	0.942521101667895	-1.26770141373084	0.843101159305591	-1.22306978840232	1.60941929168179	-0.550607385032847	0.336231201684736	-2.76398168362457	0.146565708385517	0.0708111109808404	0.3987401120705	-0.666898190013892	-0.717094028697992	0.506869957620855
548	-0.507616885810253	1.45453185855485	-1.00979937753406	0.639374607107552	-1.13806855955151	1.74242822951539	-0.454208677053487	0.341929941249013	-2.65464665924191	0.202720248527806	-0.0402091625388233	0.630451673741261	-0.287896370960548	-0.555590700480568	0.297444665858539
549	-0.879348448616154	0.30137055235215	-0.458702243939521	0.158556292481411	-1.12173062717768	1.50492182713298	-0.498135988218342	0.31179731947967	-2.54471978702297	0.142239061136202	-0.523153212062392	0.242382178561528	-1.20355127478083	0.0394337442788211	-0.15324102699826
550	-1.69300659353632	-0.539116453502587	-1.57125084550114	-1.3044389745225	-1.39140312335988	-0.242937093065249	-1.11874489721431	0.136329113072781	-2.44347874666907	-0.39513805703981	0.75419412937056	-0.301603470176447	-0.296179360437338	-0.452505948286827	-1.44076808759529
551	-1.64128290947082	1.51096985793888	-0.462931713762635	0.320662476247292	-0.896171872242171	2.25398584648351	-0.148291849491309	0.373940011375431	-2.38846520532898	0.39856987803473	-0.214531716927115	-0.745111037228652	-0.743015988544624	-0.314639864271327	-0.0532775351281394
552	-1.18542913416148	1.61464524088743	-0.756759461460996	0.364154529791344	-0.991546506806885	1.39836372103388	-0.424156951157177	0.283694777824854	-2.27240392903367	0.144181173304143	1.18312980098303	-0.193882627354591	0.216281519853548	-0.332602510303819	0.0804597519664902
553	-0.133146943233539	5.16441188419887	1.03062935507333	0.685930977077697	-0.25723280625975	5.07055417563224	1.00763831967402	0.632435562966885	-2.18063473778198	1.31289285695676	0.514142599380045	0.124085863026211	0.0938577085666318	0.022991035399313	0.0534954141108128
554	-0.358653112975762	5.29462659242817	0.823470908928996	0.445626486935955	0.0549718861144148	6.21091595294745	1.51645580543117	0.730741959658377	-1.99935501494662	1.69574617064112	0.798527635040442	-0.413624999090177	-0.916289360519287	-0.692984896502172	-0.285115472722422
555	-0.188345655304606	8.32554350678797	1.87522227886628	-0.147743052576354	0.524008341372037	8.12261767325061	2.32799549186553	0.901993575246745	-1.79409824074927	2.32469918861745	-0.125073627821039	-0.712353996676644	0.202925833537365	-0.452773212999243	-1.0497366278231
556	0.265460841158725	7.11419834170702	1.92914261433931	1.00069809109951	0.430138461335411	6.88494019783663	1.96257406078466	0.766217799724626	-1.54618034289927	1.96715564193467	-2.79270027517899	-0.164677620176686	0.229258143870394	-0.0334314464453515	0.234480291374887
557	-1.33508772816884	-3.43779969701915	-2.06026251812913	-0.520753402982282	-1.23703796518633	-2.69247290730828	-1.58257247825395	-0.172767256533814	-1.33540232938088	-1.02226019743779	1.36946972496502	-0.098049762982512	-0.745326789710865	-0.477690039875177	-0.347986146448468
558	0.157592766863206	1.97361228208583	-0.143951544621601	0.397301713555375	-0.38319013027483	1.99359811177958	0.181083839129409	0.28213698470212	-1.36932909382906	0.449435547271016	-0.0487877582072714	0.540782897138036	-0.019985829693746	-0.325035383751009	0.115164728853255
559	-1.1575042950741	1.7081124263058	0.416040647934164	-0.396674553602801	-0.398757152687627	1.66123824949036	0.0903069710043554	0.244532061845991	-1.28525591368885	0.355704234336643	1.16086470776623	-0.758747142386476	0.0468741768154355	0.325733676929809	-0.641206615448792
560	0.240337340817115	4.86755707263134	0.401819227236796	0.142189395283107	0.301312512080115	5.20309157770666	1.46504474215908	0.581866115039481	-1.21159355960937	1.48099851866921	-1.20344854927685	-0.0609751712630004	-0.335534505075313	-1.06322551492228	-0.439676719756374
561	-0.401056986010505	0.476766962910445	0.0868162407899652	0.110252310902818	-0.421602429636378	0.846099611932281	-0.120636824481883	0.150482802577247	-1.05122643117646	0.12945011752544	-1.84773109700339	0.0205454436258729	-0.369332649021836	0.207453065271849	-0.0402304916744297
562	-1.90750437631908	-4.575110642158	-2.29205849072908	0.0592155189105759	-1.49897780503655	-5.08041458176222	-2.34924672437684	-0.425134459670143	-1.00379328009875	-1.73122599123049	-1.00434974168677	-0.408526571282525	0.505303939604217	0.057188233647754	0.484349978580719
563	-2.05456364414541	-7.76877601836102	-2.89419895396282	-0.243519311286137	-2.03861115811737	-7.67703073951694	-3.37722852795281	-0.669308684917721	-1.10570881264033	-2.56245313379422	1.61861069095472	-0.0159524860280465	-0.0917452788440841	0.483029573989988	0.425789373631584
564	-1.38011604106897	-2.02193759416101	-2.64202246772312	0.133414513618153	-1.0082230095405	-1.65713191135177	-1.16228011982599	-0.0770285551427456	-1.26999186081225	-0.687597129460077	0.885471740076363	-0.371893031528475	-0.364805682809239	-1.47974234789713	0.210443068760899
565	-0.0872756821423278	1.04401238512782	-0.155842238309594	0.781418877821536	-0.448759955974916	1.37616589901286	-0.0155037177069693	0.216628119133973	-1.27967036207574	0.266634323562294	-1.58163234898924	0.361484273832588	-0.332153513885032	-0.140338520602625	0.564790758687563
566	-1.33540372481709	-3.74273607344958	-2.12508424293164	-0.247975553984903	-1.36796708313477	-3.75699432503269	-1.93514587288164	-0.283589394873435	-1.21327445554852	-1.34166145778317	0.909477051772282	0.0325633583176806	0.014258251583112	-0.18993837005	0.0356138408885324
567	-1.07992373450437	-0.525602609400266	0.135315923271769	0.128298113875812	-0.781199706447728	-0.417533507322245	-0.694861263267811	0.0431692215899581	-1.27686745228563	-0.298018260232575	0.0179554125560689	-0.298724028056645	-0.108069102078021	0.83017718653958	0.085128892285854
568	-1.69132312089146	-0.894207421254051	-1.30218825208856	-0.391109436892172	-0.742790427352504	-0.274816867127163	-0.631688370634391	0.0555510283590562	-1.25538410366154	-0.250261021653248	-0.431211610407901	-0.948532693538953	-0.619390554126888	-0.670499881454165	-0.446660465251228
569	0.113618037008544	-1.91521707742211	-0.889715800604781	0.327269652351442	-0.971271968674876	-1.57443589145678	-1.11446877188039	-0.071598401602757	-1.23086992274818	-0.656446529895824	1.11390620526641	1.08489000568342	-0.340781185965331	0.224752971275609	0.398868053954199
570	-0.897033297789448	1.66952185845868	1.19706746799298	-0.113365155937693	-0.278105726084754	2.17370720515457	0.303979819599678	0.291042772842216	-1.2394590719659	0.523104328360166	2.60436861680818	-0.618927571704694	-0.504185346695896	0.893087648393298	-0.404407928779909
571	1.50244214105119	10.5463473593208	3.24621346936738	0.793364781852433	1.27085680835676	10.2401182859022	3.40025040680117	1.06469679922221	-1.15412991503789	3.07516251233233	0.735476121651236	0.231585332694429	0.306229073418594	-0.15403693743379	-0.271332017369774
572	1.60847713978898	11.0352766423291	3.20326594409994	0.928065682958938	1.65880356254092	11.4807999224951	3.99064493784785	1.16592068765347	-0.869273710014383	3.50312238275033	1.69755039311381	-0.0503264227519318	-0.445523280166026	-0.787378993747903	-0.237855004694528
573	3.38060506728549	14.6988762874008	4.90379582874597	1.11954069598057	2.60146145733571	15.6299196575311	5.69454914311499	1.54654384288964	-0.560521869201647	4.85036053758911	1.40045954245911	0.779143609949776	-0.931043370130279	-0.790753314369013	-0.427003146909067
574	2.70410244021804	17.7029956954981	6.41059625170392	2.01522831154742	3.33436605563463	18.3684634262611	6.90361259609998	1.78462327023267	-0.155760831033329	5.7657840262893	-0.929774888921025	-0.630263615416591	-0.665467730763018	-0.493016344396058	0.23060504131474
575	2.46204130635376	12.9499658906915	5.14468594075422	1.91915184834122	2.66339726875897	13.3947129842672	5.21111985542905	1.27386129333504	0.307344775399031	4.25943073473935	1.40071160334847	-0.201355962405214	-0.444747093575734	-0.0664339146748306	0.645290555006175
576	3.50879237384473	16.0041577755876	6.14016339304651	1.33742476141681	3.39462133361307	16.3537652553664	6.47125272042467	1.5383156934058	0.634528980620737	5.23419926461389	-0.494762083592209	0.114171040231663	-0.34960747977882	-0.331089327378164	-0.200890931988992
577	3.67008292039793	12.8196307538542	5.92831829148839	0.824194886529067	2.97898371335098	12.9587850665689	5.34828896890964	1.18465262777933	1.02750988748938	4.21601725456029	0.548142136800206	0.691099207046947	-0.139154312714772	0.580029322578755	-0.360457741250261
578	3.39198268432108	13.1005600062322	4.81842249897681	1.73100863844771	3.19512220556177	13.2370267125716	5.579171279559	1.19202453699862	1.32579176696637	4.34255766590447	-0.0140922661644486	0.19686047875931	-0.136466706339355	-0.760748780582196	0.538984101449087
579	2.59516254442553	11.8862917578777	4.99736064884029	0.464141733141042	3.07120494690783	11.6904419518138	5.11749829657369	1.02314667483293	1.6235726406065	3.89420963314957	0.0940208520773823	-0.476042402482303	0.195849806063934	-0.120137647733403	-0.559004941691889
580	2.7059903721395	10.4830131784137	4.96269263723957	0.381964184837861	3.01584698971148	10.6484903860628	4.8279129747056	0.906032992497062	1.87524437338668	3.598809521912	0.936924751673204	-0.309856617571974	-0.16547720764916	0.13477966253397	-0.524068807659201
581	3.96421362973999	12.5059979335227	6.36218579765438	0.727508420842499	3.46086884918055	12.3895757354268	5.58063331935252	1.05988223508598	2.09457552370358	4.175853321394	0.145282799947693	0.503344780559437	0.116422198095849	0.781552478301866	-0.332373814243483
582	2.77879777980729	11.3035958373045	6.1553446796624	1.52844238973414	3.42186642316263	11.4185886251271	5.32036823672046	0.949250906778913	2.35195052899666	3.9035507892023	0.480174307990342	-0.643068643355348	-0.114992787822603	0.834976442941942	0.579191482955225
583	3.55231471450398	11.3430716847633	6.00168134155764	1.16792946966669	3.58236389701926	11.6099006390815	5.48818131959894	0.952908711289839	2.57861648139993	3.99337001827241	-0.394432279870194	-0.0300491825152871	-0.266828954318221	0.513500021958694	0.215020758376847
584	3.04166844324646	8.93469605828561	4.93624246616259	1.10522194192191	3.22015063978208	8.99654928081119	4.5915250776424	0.685687218930164	2.80439858534196	3.19960073657497	-2.28604824614248	-0.178482196535615	-0.0618532225255818	0.344717388520183	0.419534722991744
585	1.89988007444196	1.08331212321064	1.8037802715571	0.327616957745641	1.75308434780282	0.65946718165013	1.49344762762543	-0.129818360088694	2.9592023527287	0.593592416774997	-0.102241473183986	0.146795726639142	0.423844941560509	0.310332643931668	0.457435317834335
586	1.64941989669326	0.674287716907919	1.75274469432595	-0.10815709314621	1.63031857964978	0.170250575228694	1.28368274977124	-0.173317914939272	2.90170897345173	0.431991701913511	-0.83108685787486	0.0191013170434755	0.504037141679225	0.46906194455471	0.0651608217930622
587	0.941196053322981	-2.76478818383041	-1.06536020667619	-0.80150412095346	1.08116803015092	-2.57698034401801	0.212685752443568	-0.434241138853675	2.83342251349616	-0.442294326152701	0.209000272607492	-0.139971976827937	-0.187807839812397	-1.27804595911976	-0.367262982099785
588	0.955574457599377	-1.89218554874606	0.56437788226049	-0.0696926273328892	1.1667602794115	-1.7170903383978	0.482104149928495	-0.342328064741501	2.6981624420583	-0.189064620929938	1.39669208085919	-0.211185821812119	-0.175095210348263	0.0822737323319947	0.272635437408612
589	1.07056738464083	2.13272975755918	2.91171677262253	0.4581453599009	1.95122109971008	2.82254309608018	2.15808089445177	0.103429897370848	2.5877811225469	1.22653392202224	-0.575727474723425	-0.88065371506925	-0.689813338521001	0.753635878170751	0.354715462530052
590	1.75904832897256	0.611146591337311	1.03947813137069	-0.880418888914002	1.54118702631494	0.603042314252356	1.31846115543003	-0.111362935442454	2.59365017188523	0.528153055096594	-0.140333117933283	0.217861302657618	0.00810427708495512	-0.278983024059343	-0.769055953471548
591	0.628498206521759	1.08631446766047	1.11894531725976	-0.301449192839324	1.40343528782697	0.0104757047653032	1.0727317912892	-0.165351748268888	2.54388497544441	0.335004631653651	-0.736086199079319	-0.774937081305212	1.07583876289516	0.0462135259705685	-0.136097444570436
592	0.621157517552857	-2.48578311723789	0.620770346203272	-0.592639013598917	0.918518985766824	-2.40642742456215	0.129142333068753	-0.394688326349035	2.48054974367743	-0.434582030591033	-0.276450996984764	-0.297361468213966	-0.0793556926757407	0.491628013134519	-0.197950687249882
593	-0.137517507341538	-4.29635930776106	-0.200346043011847	0.215185390011029	0.722904196889557	-3.09551011691291	-0.183626677984099	-0.453265437436828	2.35837531447144	-0.667574824516694	-1.57556239066209	-0.860421704231094	-1.20084919084815	-0.0167193650277483	0.668450827447857
594	0.279784089658701	-7.10052298792109	-1.51304173288784	-1.48664938810175	-0.233562806682511	-7.82890357389054	-2.036774106406	-0.901605649861746	2.22202817868683	-2.17637973272712	-2.05315183391226	0.513346896341211	0.72838058596945	0.52373237351816	-0.585043738240005
595	-1.65605353495606	-13.9609723683438	-3.95973094528507	-0.268619139387269	-1.43760593876715	-13.5518902674447	-4.31365997823023	-1.43802701973154	1.9707548848724	-4.01189359336667	-0.656865907431473	-0.218447596188908	-0.409082100899059	0.353929032945163	1.16940788034427
596	-1.85444574574169	-14.0622270524807	-5.55563646637832	-0.956306901636303	-1.77262122717733	-14.2029202574155	-4.72370022057131	-1.47553949669699	1.58268875606447	-4.26757014146148	-1.18756012495778	-0.0818245185643638	0.140693204934759	-0.831936245807004	0.519232595060688
597	-2.45296234349636	-16.0859903528768	-6.03261225739439	-1.67922491850417	-2.40933351857291	-16.4547975228088	-5.74386885375948	-1.66726766759329	1.18804853072747	-5.02837325227311	-1.14483451574784	-0.0436288249234505	0.368807169931987	-0.288743403634915	-0.0119572509108865
598	-3.30685721835773	-17.8999623719983	-6.10372491546252	-1.29108161548888	-2.99782042883683	-18.3102951700067	-6.63315676007751	-1.81766816562034	0.746977379389063	-5.67037044279364	-1.93935733539869	-0.309036789520909	0.410332798008433	0.529431844614995	0.526586550131461
599	-3.86242917369656	-21.8858857829298	-8.80175843847559	-2.46707963027933	-4.03475915359551	-22.4696302306149	-8.41138374124461	-2.18831229382455	0.270545565654168	-7.04269073391297	0.591161463656528	0.172329979898948	0.583744447685095	-0.390374697230975	-0.278767336454773
600	-2.78538116625676	-18.1092273813408	-6.07216842908067	-0.684815837583912	-3.53841039459714	-18.1218433804157	-7.00066451262543	-1.73112705901414	-0.297958829252559	-5.74726019686514	-2.21655298746845	0.753029228340377	0.0126159990748426	0.928496083544759	1.04631122143023
601	-5.10450400009047	-22.9992215163707	-9.07283826107988	-1.3750048918518	-4.72004441662186	-23.1495148658526	-9.0953865101755	-2.18767104677682	-0.743555943031637	-7.38908716464707	0.367008754216407	-0.384459583468613	0.150293349481842	0.0225482490956243	0.812666154925025
602	-5.16787730926205	-19.1457051370442	-7.78834610701606	-1.62637930619915	-4.33175822764913	-19.4068125455701	-7.91072788517545	-1.78948482876316	-1.30370491610216	-6.28316969396596	-0.102639427843941	-0.836119081612911	0.261107408525957	0.122381778159391	0.163105522564008
603	-4.14980383794774	-16.7799555315935	-7.68541301742666	-1.26012992337952	-4.23548130795062	-17.5506612643817	-7.39663887806408	-1.58057878505673	-1.75628260683886	-5.75749215241331	-1.14589439304895	0.0856774700028863	0.770705732788189	-0.288774139362584	0.320448861677205
604	-4.7906715064796	-19.524611686834	-8.08327180804302	-1.40466213078573	-4.75959898787741	-19.1971874433693	-8.1872275380314	-1.71381427507699	-2.15114207327743	-6.32763733022092	-0.994068512281493	-0.0310725186021887	-0.327424243464664	0.103955729988376	0.309152144291264
605	-6.17842792753684	-19.6449724355399	-9.27896220191633	-2.74156439628133	-5.17509792954393	-20.1677784599631	-8.73451080321338	-1.77970643683473	-2.57729320752973	-6.68894210948032	-0.559574138702578	-1.00332999799291	0.522806024423209	-0.54445139870295	-0.961857959446602
606	-4.89954863792793	-19.0340089252029	-7.97852928240206	-2.26054483475644	-5.31885858915738	-19.6386954117883	-8.7185314306939	-1.69983642076826	-3.01705533884056	-6.57962203723487	0.0438017921809623	0.419309951229445	0.60468648658541	0.740002148291836	-0.560708413988176
607	-5.08689018809276	-17.8197999581708	-8.4863476826638	-1.38529313769861	-5.10094668288463	-17.2388733495378	-7.98261189088544	-1.44083260400041	-3.43259634066426	-5.87785804133042	0.205732976700898	0.0140564947918669	-0.580926608633046	-0.50373579177836	0.0555394663017926
608	-4.96598428455446	-14.475560492606	-6.85801734022504	-0.401616809064038	-4.79544693325851	-14.5769027389579	-7.11766205705851	-1.1611075619	-3.77775326588609	-5.08433926049648	-0.0755733136647559	-0.170537351295954	0.101342246351881	0.259644716833469	0.759490752835966
609	-4.62687073230395	-12.7452532258181	-6.9154615019928	-1.08815254402152	-4.66751036980795	-13.0909926800387	-6.66732878861985	-0.99990920940595	-4.04773200271289	-4.65147864811159	-0.377435336393481	0.0406396375040035	0.345739454220559	-0.248132713372946	-0.0882433346155716
610	-5.01037231660739	-12.4769979041566	-6.46154764965955	-1.64851106289898	-4.72279133547641	-12.7189564802772	-6.62116027162568	-0.949184468074636	-4.27381351964603	-4.56376611969391	0.100333618957527	-0.287580981130986	0.241958576120602	0.159612621966131	-0.69932659482434
611	-4.80295146055464	-10.5913413303515	-5.8684123598664	-0.737487734322708	-4.49376088633301	-10.8642356141192	-6.00617443681489	-0.756206775240944	-4.48494209366181	-4.00705588876699	1.62080678275993	-0.309190574221636	0.272894283767736	0.137762076948497	0.0187190409182358
612	-3.51094894459173	-3.91944006615466	-3.64662238732243	0.225832862367088	-3.3744088985679	-4.38075050832512	-3.61332304224821	-0.119457071840155	-4.64442443167325	-1.98554351713036	0.0692020131182805	-0.136540046023829	0.461310442170461	-0.0332993450742155	0.345289934207242
613	-3.32977125227357	-3.71879756341927	-3.6161863356044	-0.514490793145596	-3.21301374764995	-3.53346309639704	-3.28909014641836	-0.0380381993842028	-4.63783258358954	-1.71778715229904	-0.328427749063965	-0.116757504623616	-0.185334467022231	-0.327096189186041	-0.476452593761393
614	-2.42114603889516	-3.78084914820157	-4.17785906099305	0.559223101132438	-3.2925269173873	-4.04218787325705	-3.47050249371087	-0.0889877881617883	-4.61022334640973	-1.8744361861331	-0.145233291963675	0.871380878492138	0.261338725055482	-0.707356567282178	0.648210889294227
615	-3.15727876719336	-3.44111476256227	-2.78096366959688	-0.181896026275425	-3.26084721001655	-3.91406586029999	-3.41592641400738	-0.0775396019954175	-4.59602245958091	-1.83222585948347	-0.595767232311068	0.103568442823194	0.472951097737722	0.634962744410507	-0.104356424280008
616	-3.75466112922224	-5.66253051784728	-3.74683215919446	-0.219327503405968	-3.4966250537402	-5.23078232448524	-3.90833000419863	-0.205852475229215	-4.57897354459889	-2.24477050584619	1.83036584376349	-0.258036075482038	-0.431748193362042	0.161497845004165	-0.0134750281767528
617	-3.06533315600802	1.32598786296698	-1.15607028306522	0.176019641646766	-2.28972246181982	1.29924200292298	-1.43766456838523	0.426028946717292	-4.59526876409605	-0.189927611498079	0.395046629291103	-0.775610694188197	0.0267458600439979	0.281594285320017	-0.250009305070526
618	-1.51916633673743	1.95712359774633	-1.31752691839768	0.107121576096745	-1.9751550389391	2.55264643552023	-0.900207809576488	0.537473614681308	-4.44790599492057	0.224111778942831	-1.6319121526529	0.455988702201678	-0.595522837773901	-0.417319108821187	-0.430352038584563
619	-3.66511929475425	-2.99741300237444	-2.30426680491103	0.34420800254543	-2.87010089408967	-2.77159400917361	-2.84671297244147	0.0116939608241012	-4.27289218415955	-1.43021155160435	-1.85598814237643	-0.795018400664578	-0.225818993200838	0.542446167530438	0.332514041721329
620	-3.97772594196322	-8.27074755738575	-5.19233614862569	-1.273789642086	-3.86485636581922	-8.22509430561678	-4.90001949021336	-0.517581562197074	-4.23535972978491	-3.14317853882035	-0.260127847946177	-0.112869576144004	-0.0456532517689685	-0.292316658412329	-0.756208079888927
621	-3.64723435346	-8.01581068655983	-3.96092769337841	-0.156216945965547	-3.88008760755146	-8.0117752124427	-4.86099054264135	-0.490451467544944	-4.3351030941807	-3.08898853288449	1.05255663537927	0.232853254091467	-0.00403547411712477	0.900062849262945	0.334234521579397
622	-3.18598936397136	-2.75572231685576	-3.12013122949238	0.183862445533599	-3.1188815541816	-3.65166692880035	-3.24536873780298	-0.0632435918106913	-4.42701989713725	-1.72753304421677	0.0535082175204439	-0.0671078097897616	0.895944611944594	0.125237508310608	0.247106037344291
623	-2.32143313004888	-3.63102006005555	-3.71744480501297	-0.603138141688304	-2.97595269094631	-2.94140369713729	-2.96774897440324	0.00410185827153686	-4.40763607292883	-1.50127152227465	0.744885252799496	0.65451956089743	-0.689616362918252	-0.749695830609729	-0.607239999959841
624	-1.75036607432071	-0.618192332453204	-1.28517956061153	-0.0390552296196805	-2.42953881354994	-0.115281758553727	-1.88010940086358	0.274714706343181	-4.37098026353404	-0.60625911724769	-0.856331837601684	0.679172739229238	-0.502910573899477	0.594929840252051	-0.313769935962861
625	-2.58792465816238	-2.95710578821616	-2.88909085953852	0.223913432217072	-2.84946928540088	-2.68536053971435	-2.81050682244123	0.0194812314798253	-4.26458780090953	-1.40196504312461	0.147176344028999	0.261544627238506	-0.271745248501813	-0.0785840370972855	0.204432200737247
626	-2.400550473846	-2.90727023791209	-2.7243151005861	-0.310516547056281	-2.66089448529869	-1.78941301491302	-2.4539946092152	0.103449938041747	-4.22510711937965	-1.11459219478315	-0.210125045598986	0.260344011452696	-1.11785722299907	-0.270320491370903	-0.413966485098028
627	-3.79382882815704	-2.3053724231019	-1.71755070938222	-0.627581021739753	-2.69036248617701	-2.12784235803694	-2.55681317165121	0.0667746572628963	-4.16421476676799	-1.21325802090382	-0.0735568844203995	-1.10346634198003	-0.177530065064963	0.839262462268994	-0.694355679002649
628	-3.56137369894428	-1.91488751630483	-2.92579668417485	0.41645165146293	-2.63800289132549	-1.99726934136006	-2.48588493746286	0.0760589769313109	-4.11330545654971	-1.16548910323383	-0.309748982075001	-0.923370807618797	0.0823818250552333	-0.439911746711984	0.340392674531619
629	-2.50349868383844	-3.25073416380836	-3.21917952998631	-0.952205245478692	-2.72713710616902	-2.63249792724992	-2.70466748622865	0.0112348099701802	-4.06040455366997	-1.35868917498545	-0.392596148873043	0.223638422330575	-0.618236236558441	-0.51451204375765	-0.963440055448872
630	-3.59645227095878	-4.49515215284328	-3.71099561098045	-0.146789396083952	-2.86197413037652	-3.46227787740082	-3.0044909883564	-0.071258428989942	-4.02470688800947	-1.61541640635995	0.304646159475062	-0.734478140582266	-1.03287427544246	-0.706504622624045	-0.0755309670940101
631	-3.06727412317093	-2.02051906787634	-1.23657933241873	-0.0928028975984963	-2.57974643254577	-1.98814416452184	-2.43929277447258	0.0702268290365912	-4.01064616274425	-1.14922860624889	0.284093593381707	-0.487527690625161	-0.0323749033545045	1.20271344205385	-0.163029726635088
632	-2.8126937973485	-0.958613974720154	-1.67975231528074	0.734414824856665	-2.31992763592248	-0.74236149292039	-1.94539621679655	0.187265709562963	-3.96008361278869	-0.750212152242297	-0.852928114580931	-0.492766161426024	-0.216252481799764	0.26564390151581	0.547149115293702
633	-3.05255514195109	-3.16483911128332	-3.84677176697739	0.439469278625611	-2.74163310521262	-3.24519410101907	-2.86118230468818	-0.0597745997377759	-3.87964055979198	-1.528119051599	1.09443138836781	-0.310922036738464	0.0803549897357468	-0.985589462289212	0.499243878363387
634	-3.29679039514322	0.195654866256318	-1.81656079254895	0.943570983302307	-1.99686793970785	0.707723510305684	-1.35476936641434	0.321049286646753	-3.86377939832266	-0.280875758071293	-0.515513368391055	-1.29992245543537	-0.512068644049366	-0.461791426134604	0.622521696655554
635	-2.75730903331867	-1.37726065151725	-1.24186928658254	-0.346432251436394	-2.23083198766213	-0.886961078662197	-1.91178224495524	0.159524871353445	-3.74949182560695	-0.768301550655218	-0.551151654864161	-0.526477045656543	-0.490299572855055	0.669912958372697	-0.505957122789839
636	-2.08949001855997	-2.23427439003639	-3.52139725408689	0.0601840209999947	-2.47729484308279	-2.42235947198437	-2.46425143260606	0.00652170523836293	-3.67792855693333	-1.24262305045386	0.482384153869496	0.387804824522813	0.188085081947979	-1.05714582148083	0.0536623157616317
637	-1.85555694344737	-0.870443770822256	-1.62459347768703	0.759146214149337	-2.10383053070075	-0.509500454793112	-1.72531928686289	0.189255621918932	-3.64653932980961	-0.635976591538975	-0.915570627419043	0.248273587253388	-0.360943316029144	0.10072580917586	0.569890592230406
638	-2.24541439659197	-2.41036433987424	-3.06430282911603	0.230992725928391	-2.57027247253227	-3.24662733713273	-2.73084478240714	-0.0802861549374346	-3.5681133579342	-1.48794955980412	-0.368872404757035	0.3248580759403	0.836262997258491	-0.33345804670889	0.311278880865826
639	-2.71604655513162	-3.90758187918552	-2.69115514462043	-0.176295533370186	-2.6965525562374	-3.94860943362601	-2.99380233845949	-0.148624891111044	-3.56007620741416	-1.70802700858074	1.01311314247659	-0.0194939988942172	0.0410275544404876	0.302647193839068	-0.0276706422591416
640	-1.94101292383188	-0.820736196537363	-1.96519508874245	-0.547577770483814	-2.00133884769606	-0.186143960840534	-1.57039209305582	0.215473377320121	-3.56978953806946	-0.524111165246077	-2.51542881937991	0.0603259238641802	-0.634592235696829	-0.394802995686636	-0.763051147803935
641	-3.78126450143624	-7.14498641440412	-4.29763377637854	-0.771814318156402	-3.41715300405957	-8.04022570830715	-4.51471599944165	-0.54878149769104	-3.48519839863873	-2.98712886810138	1.47154229857092	-0.364111497376672	0.895239293903028	0.217082223063111	-0.223032820465363
642	-2.39728744824361	-2.53808189482454	-1.26558251254893	-0.52566121439199	-2.42470933189742	-2.37325718125049	-2.412492898822	0.00610821653771293	-3.59907408138044	-1.21687368272032	0.365792414057248	0.0274218836538153	-0.164824713574042	1.14691038627306	-0.531769430929703
643	-1.95991683502248	-1.37526283999596	-2.49510260029958	0.454240490997699	-2.12203726316242	-0.8383953387542	-1.81728654844395	0.152375357359234	-3.56842865887719	-0.729393900391044	-0.18641853192428	0.162120428139941	-0.536867501241759	-0.677816051855631	0.301865133638465
644	-2.05951889053227	-0.703087150365612	-2.14904810717238	-0.472981136279276	-2.15677466514096	-1.22689685089891	-1.93601114378091	0.110381760680027	-3.50017782587412	-0.84287304227622	-0.853568252931617	0.0972557746086942	0.523809700533297	-0.213036963391473	-0.583362896959303
645	-3.56997377757615	-3.98658384989152	-2.15412799583047	0.361710619280883	-2.58456933009146	-3.6925719786937	-2.84761922217446	-0.131524946041502	-3.44334580149974	-1.61215399098021	-0.513604314624203	-0.985404447484688	-0.294011871197818	0.69349122634399	0.493235565322385
646	-3.06543079832896	-4.50463859802434	-2.56237698722752	-0.339098248720121	-2.79581989479759	-4.8086823607262	-3.27369264032559	-0.238936372764	-3.44957645592959	-1.9645429065064	0.978347649400301	-0.269610903531372	0.304043762701862	0.711315653098072	-0.100161875956121
