t	k_lag_pred	z_pred	k_lag_filt	z_filt
765	-1.27989401064305	1.6248096401953	-1.27892166716401	0.73749811203243
766	-1.17538707417958	0.669809155443254	-1.17356224848548	1.64689241187931
767	-1.0019769080132	1.49573754496375	-0.998012738691874	1.56731030621805
768	-0.838929998986675	1.42345963385905	-0.835281953906322	1.78806238717429
769	-0.664540310911861	1.62395067579562	-0.666392511858236	0.788600448202846
770	-0.580529367083412	0.716221223586933	-0.575234981448501	1.56027831406548
771	-0.431688662392365	1.41707305110317	-0.431106767282624	2.0150055316963
772	-0.256773224556841	1.83006455390035	-0.263502638800208	-0.575111007579957
773	-0.299562419649946	-0.522326243265435	-0.305098383172622	-3.73081229540054
774	-0.588783546583562	-3.38839136253905	-0.587414703762221	-4.73479956019794
775	-0.940346875944979	-4.30023079770246	-0.941040901679703	-3.68844863597721
776	-1.19884709381415	-3.34991591904046	-1.20030185857231	-3.70308252802924
777	-1.45007615415791	-3.36320668509978	-1.44605565657518	-2.62968425328549
778	-1.60239146708189	-2.38832691235164	-1.60175443685384	-3.66308604704507
779	-1.83414588575875	-3.32688115597418	-1.83882612676966	-2.47340312562631
780	-1.96890766697251	-2.24638955899268	-1.96749511066625	-2.40963557505057
781	-2.08798362727422	-2.18847471351855	-2.09222962214008	-2.97371659443342
782	-2.25282457126101	-2.70078332154083	-2.24607971864642	-2.52063399360903
783	-2.36545825356927	-2.28928548954249	-2.36846913829059	-3.42376705238235
784	-2.554800714965	-3.10952730641	-2.55568047654797	-2.93544571025824
785	-2.69683185127281	-2.66602501072048	-2.70193169026379	-1.86241744399127
786	-2.75319971084729	-1.69148128637884	-2.75017410170699	-1.61792357962499
787	-2.7804331899978	-1.46942752633472	-2.78241020435338	-0.524175679524341
788	-2.72519058998713	-0.476065854919305	-2.72526087065969	-1.15959632886494
789	-2.72022411947218	-1.05316640818461	-2.72071873304216	-0.681682114856303
790	-2.67811816030197	-0.619116054920278	-2.67673238438718	-1.63813105296166
791	-2.71118901961734	-1.48778031996015	-2.71115902820679	-1.70932507056266
792	-2.75001552963632	-1.55244001742097	-2.75042101758971	-1.96446379761434
793	-2.8080259550587	-1.78416163473657	-2.80869384957238	-3.10554337909857
794	-2.95430644760708	-2.8205107972601	-2.94626219790987	-2.17097483163424
795	-3.01322861984648	-1.97171869966977	-3.01076704310919	-1.39951822686237
796	-3.01455178215791	-1.2710678254874	-3.01735249157964	-0.409769781767442
797	-2.94277680275824	-0.372160344513191	-2.94283064427601	-0.97152444330647
798	-2.91523850264627	-0.882356112167199	-2.91723960924968	-1.50824868475826
799	-2.93292131853372	-1.36981879852176	-2.93555383073068	-1.51386261340391
800	-2.95102970910998	-1.37491747029259	-2.94955915281999	-2.08597470117202
801	-3.00969915065484	-1.89452004021752	-3.0084179664258	-2.2176910158282
802	-3.07686946982944	-2.01414718507193	-3.08050710139847	-0.144801063308759
803	-2.98277785007842	-0.131510950793946	-2.98433832173766	1.15194586646632
804	-2.78765646893349	1.04621811953903	-2.78988264877904	2.79415352587533
805	-2.47046165175274	2.53770088737942	-2.47362616832507	2.63807811408697
806	-2.17773189165945	2.39595036890376	-2.17533663668024	3.12749672216753
807	-1.85137951011611	2.84044922142725	-1.84935265463653	1.66108219532845
808	-1.65270025427233	1.50862496353868	-1.65086101512352	2.2509287586697
809	-1.41468196654706	2.04433430568726	-1.41528536566334	2.16397781801303
810	-1.19431764262389	1.9653638850502	-1.19432221167533	1.58751583052826
811	-1.02668819850409	1.44181065734331	-1.02620796744315	1.4667542537147
812	-0.874063637317003	1.3321328039959	-0.872115654865157	2.26104607368929
813	-0.662733214326188	2.05352303460475	-0.662711382958712	3.45335797828462
814	-0.366632610559195	3.13640232176802	-0.368645528333848	2.63448451535974
815	-0.147625958823051	2.39268659739137	-0.145178970313847	3.97886288532095
816	0.17404218935923	3.61367540521126	0.177170865941418	2.79808789923333
817	0.39176340250098	2.54127415658937	0.394711780922434	3.65025898691042
818	0.668862869531381	3.31523138741825	0.668958842470906	4.71434574751004
819	1.01738690924568	4.28165427421235	1.01277253880658	3.42526856959675
820	1.24726242674701	3.11089101156511	1.24971284798238	2.85979710052837
821	1.43117041830637	2.59731957193098	1.43393365114446	4.34010872475424
822	1.72571357121437	3.94176542560655	1.72860811095878	3.79038604966141
823	1.96655302625922	3.44249732617073	1.96778589236391	6.00582854565936
824	2.37213423227941	5.45460236476943	2.37032198501968	4.41285837753912
825	2.63466310374402	4.00783797914345	2.63170188769807	4.41015188463228
826	2.88656723833292	4.00537989321948	2.89238614128827	5.61007570416365
827	3.232731548301	5.09517245952399	3.23147266846183	5.39380981324649
828	3.54273114793957	4.898755856711	3.53868342612582	4.60914059187064
829	3.77711686239392	4.18610504459751	3.77565232164675	2.97856028349902
830	3.87697668826762	2.70518244776139	3.87804192251068	2.87282711230285
831	3.96739187826479	2.6091536648455	3.96600789639175	1.81958279377066
832	3.96910153604423	1.65257808049956	3.96969765328551	3.01398671370985
833	4.066942357456	2.73735737392425	4.06255793870602	1.90035549899117
834	4.06860617691382	1.72593731570834	4.07000941814344	2.77454781350087
835	4.14479910655107	2.51989462396919	4.14535793280019	3.11850267905756
836	4.24462812954399	2.83228066842186	4.24731557789172	2.93757183200742
837	4.32869084487106	2.66795599303753	4.32835096732578	3.25876221943204
838	4.43220828196649	2.95966692575367	4.43249243520293	2.74433340458429
839	4.49205234328969	2.49245335003445	4.4927702360157	4.04777887480473
840	4.6530833182972	3.67626615623767	4.65790040262307	4.07826239309834
841	4.81476827066616	3.70395184018731	4.81709590934243	3.5121138522435
842	4.9236329401949	3.18976547168208	4.91903142278803	1.71513559979386
843	4.88010952323785	1.55771724540777	4.87721154052315	2.41566072135425
844	4.89506840280158	2.19394686062136	4.89381854583511	2.87114956154536
845	4.94704152925853	2.60763008283525	4.94270226408592	2.10049479150885
846	4.93336040092628	1.90770744949599	4.93069695399813	0.151455523775465
847	4.76793057827219	0.137554652428452	4.77290059612618	-0.521083252042216
848	4.56263809815422	-0.473257256217455	4.56735274807808	1.21077471762364
849	4.50108038195257	1.09964754866772	4.50437653316518	1.7378166798433
850	4.48193849731058	1.57831661349373	4.48167622914879	2.71527977537144
851	4.53719989922784	2.46606631727041	4.53460326163792	2.85814123796672
852	4.59952838953414	2.59581568753337	4.60365460752866	1.89848050994917
853	4.59038080996452	1.72423441666874	4.59013214505849	0.518791384990166
854	4.46842998334227	0.471175741011549	4.47304663831181	0.316869840501109
855	4.33955452271592	0.287786933673063	4.33716093353501	1.16701843139242
856	4.27559157063926	1.05990729625528	4.27486186135715	0.568396452835854
857	4.16824709979666	0.516227962918749	4.17373049307587	1.69153074973894
858	4.15935542547695	1.53627889265581	4.16117374733203	1.28315988973197
859	4.11500835411119	1.16538907424652	4.11398913568033	1.77068668844397
860	4.10797930900755	1.60816975120489	4.10824875542921	2.14700348511245
861	4.13214739338508	1.94994748818239	4.13366823226731	3.00944132647649
862	4.22474376096002	2.73322917083564	4.22742657802446	3.42938052948404
863	4.34832817509404	3.11462556808042	4.34994865362057	5.28605512278789
864	4.61306762176866	4.80089109335286	4.61541504770839	3.81336825257982
865	4.75287864514599	3.46337017950534	4.75211125261867	2.52616466061026
866	4.78312387704405	2.2943085415784	4.77706815072094	0.94932702719306
867	4.68272670398474	0.86219601643628	4.68263363573962	0.120938558315589
868	4.52624861176561	0.10983859115605	4.52685035814235	-0.289690955250281
869	4.34357202260911	-0.263102577362541	4.34526831882513	-1.89369611915563
870	4.04181021864494	-1.71988914621388	4.05142949576815	-2.56899204698796
871	3.70507836679091	-2.33320515030386	3.70361219747251	-1.40644022973862
872	3.46135367454376	-1.27735451398853	3.46625746989823	-0.729303076174286
873	3.28586042444181	-0.66236627530917	3.2861268935173	-0.943532014163519
874	3.09520242778734	-0.856932880545122	3.09849186858497	0.798545640296208
875	3.05172948884651	0.725253627342406	3.04699361206659	0.0985673935126763
876	2.94680241368678	0.0895206937154375	2.94014835301671	1.03835734952751
877	2.91792680131344	0.943054969210194	2.91913684670955	0.74740756647705
878	2.87469335210838	0.678809101618252	2.87735652421016	-0.485463760834386
879	2.7370752489527	-0.440906988557128	2.74217146058063	0.909530826350312
880	2.71679623142844	0.826052385365996	2.71461455820048	0.488924747255811
881	2.65701473869052	0.444050319169252	2.65760094069772	-0.0866090436351701
882	2.55659092564499	-0.0786599035638891	2.55855321479709	-0.787685885363558
883	2.405712601325	-0.715390601036192	2.40493633741633	-1.50324288302265
884	2.20105580092895	-1.36527243863536	2.20091018383411	-2.31504957290176
885	1.94017840873387	-2.10256999161837	1.93842932948169	-0.575730944591015
886	1.82429405248821	-0.52288928129771	1.82061989250668	-0.54668438575723
887	1.71295207939604	-0.49650866998011	1.7129747865643	1.09955566500971
888	1.73906951188441	0.998636388794731	1.73674722605091	0.746793120936372
889	1.73415379699232	0.678251051038931	1.72759699330289	-0.166532924455416
890	1.65323323873067	-0.151248221064018	1.65652186351732	-0.664503248530099
891	1.54536876234852	-0.603513897087336	1.54594947109099	-0.579700055276631
892	1.44540860731494	-0.526494099578351	1.44495041064942	-0.81132365535594
893	1.32970499168179	-0.736858852272153	1.32808551466476	0.235775353125877
894	1.29963537158803	0.214135450077782	1.28939162924895	-0.978889275563874
895	1.16643150529665	-0.889044986340339	1.16688808415849	-0.686471552687648
896	1.0713513044532	-0.623465909186373	1.07114471639444	-0.967286480658921
897	0.956834162528527	-0.878507117660715	0.955602277496224	-0.894312187577507
898	0.851146347624142	-0.812230541733995	0.849483617746103	-1.4360920196165
899	0.706021966311498	-1.3042848071126	0.708815717459197	-0.532808336226133
900	0.641640565227241	-0.483906190237215	0.635020131964427	-0.506783545859257
901	0.572514263585367	-0.460270003822871	0.573958373220448	0.451948259093386
902	0.589294989545703	0.410467602273778	0.588074914682541	-0.0697000217647999
903	0.561734324893556	-0.0633028233577419	0.560532528024355	0.377004643137958
904	0.570429124968235	0.342402451611044	0.568631593020171	-0.0309318660922352
905	0.546040201395744	-0.0280928815484382	0.547052520155919	-0.0693243894110209
906	0.522195230458791	-0.0629616672442049	0.519852793344779	-0.289204742821492
907	0.478602800469107	-0.262660990420175	0.476269887221651	-0.137766346209477
908	0.448518261449889	-0.125121893192067	0.443316192968611	-0.514164086046302
909	0.387020857098204	-0.466973144222479	0.384685098242122	0.369854472293316
910	0.40024852886083	0.33590853682457	0.397477515580241	0.445381435440459
911	0.418549458675747	0.404503493982314	0.41936102501583	-0.15983314369618
912	0.39188412213821	-0.145163358718227	0.39075096490222	0.995182335619229
913	0.455460509384595	0.903842638859324	0.454084806837755	-0.870836415147393
914	0.369253489732891	-0.790909419620938	0.368714497557885	-0.745554669341225
915	0.296797596143306	-0.677126266848343	0.293674028323978	-1.44597787715021
916	0.169127414778469	-1.31326332214532	0.163856557447647	-0.93999766126689
917	0.0838502914157637	-0.853722917170158	0.0813592092964346	-0.885504526431207
918	0.0085777638932274	-0.80423126420693	0.00526428437083507	-2.51467641965
919	-0.193421482554333	-2.2838747128681	-0.184950569136704	-1.34011963519928
920	-0.284180823911706	-1.21712094770255	-0.286594167846274	-0.873189804282019
921	-0.345364922829063	-0.793046810297571	-0.341938951196244	-1.72720253266156
922	-0.466161131559512	-1.5686766525995	-0.466645670732778	-1.34335200056454
923	-0.556149069616131	-1.2200566405268	-0.555672893579263	-1.90192175317869
924	-0.686112991661579	-1.72735981615605	-0.685473998844271	-2.10228043628
925	-0.827130100734881	-1.90932920444908	-0.8272014169511	-2.11113929388491
926	-0.964534622237866	-1.917374979528	-0.961547801838539	-1.47403733448239
927	-1.04382991144976	-1.33874742998401	-1.04388431232596	-0.914668130942121
928	-1.07909425744879	-0.830718178530417	-1.07386028825781	1.66135478940548
929	-0.904666330202523	1.5088725384213	-0.901604705423273	2.37190408469754
930	-0.682426585643619	2.15420628994614	-0.683836794083651	3.14356898623801
931	-0.411463025552	2.85504634302995	-0.413851501881337	2.02277914307868
932	-0.23951578808151	1.83712468868555	-0.242694537493009	0.850038022690584
933	-0.166995688227386	0.772019942537828	-0.164965763466512	0.411226948163668
934	-0.126659389940987	0.373483769451197	-0.132423050950478	0.563516570433728
935	-0.0832486670981226	0.511795965253803	-0.0850549986113105	0.369553486366661
936	-0.0528698514269529	0.335635175949411	-0.0539097214166018	0.1396002919818
937	-0.0409798744949288	0.126787515990074	-0.0407919959173413	0.897149196562843
938	0.0314711170354037	0.814807164726583	0.0346229364848367	1.3995960759839
939	0.143874975623973	1.2711385294709	0.140140396751467	0.837476525411376
940	0.201281740664637	0.760611362981601	0.200951517016054	0.973892651529128
941	0.270706171210443	0.884506961808238	0.27431086042349	3.29902898211087
942	0.525003622737614	2.99623792961429	0.522687677497421	2.2943806669911
943	0.685275873415339	2.08379811656394	0.68162609068412	3.05801543757259
944	0.89886071930795	2.77734505913265	0.896668153064017	1.36175163050148
945	0.972385888709986	1.23676751800222	0.975762937041647	3.5863434243306
946	1.22427893000072	3.25718211475871	1.2241972921392	2.6609703877337
947	1.39086437610228	2.4167415468435	1.38775677568795	2.57216956652019
948	1.54161844026669	2.33609103114825	1.54109361548094	2.80183787151852
949	1.7076508761252	2.54467994940198	1.70896952753275	2.74925536466546
950	1.86542735331592	2.49692356341033	1.86100276697296	3.19289292462721
951	2.04709232147972	2.89984323806818	2.04342258275142	3.74394166150653
952	2.26654574214432	3.40031569085865	2.25986462743948	3.24694016053933
953	2.43608660065415	2.94892991754534	2.43643498519043	2.08911720333599
954	2.51500585200868	1.89737411765322	2.51827085081921	1.74824958084608
955	2.56703499767902	1.5877919633224	2.56542014260823	0.602696207075449
956	2.522087798658	0.547379621539028	2.51939721528874	-1.09353140736294
957	2.3438018037573	-0.993165048786233	2.3482266986125	-0.735401430648764
958	2.2069662512614	-0.667904911399894	2.21242134569599	-0.251577347030906
959	2.11416450659588	-0.228487107416508	2.10893066237321	-2.69643034694521
960	1.82135344465607	-2.44894692465262	1.82480038391302	-2.76186322794481
961	1.54212643592525	-2.50837425340846	1.54196418354992	-2.18424522221801
962	1.31490769956508	-1.98377110897672	1.31568628443904	-2.2645788830699
963	1.09030682992243	-2.05673159613048	1.09277526484048	-1.67166133263363
964	0.922097484855536	-1.51823312782832	0.91960604455868	-0.979873731652443
965	0.809671748442008	-0.889939087207171	0.807029429553273	-0.233839822533825
966	0.759973490282259	-0.212377566104867	0.759536577917385	1.36200161351786
967	0.840133372248155	1.23699455710963	0.845208903925846	1.66317699244326
968	0.946543523257838	1.51052749625491	0.949086839598728	2.55615452984202
969	1.11722882520629	2.32154588450071	1.11631020370456	1.98075853675111
970	1.2331069214184	1.79896081222773	1.23713339150155	3.60275861914019
971	1.4776833462395	3.27209069227567	1.47607899033824	2.27057566923804
972	1.60300421005629	2.06217798604406	1.60453681739751	2.43907622388863
973	1.74021087822743	2.21521324452248	1.74096422629373	1.82988178753727
974	1.82371636562381	1.66193181334874	1.8249407096274	2.85862023737158
975	1.98592189575726	2.59625072347664	1.98358005743293	2.49937271597362
976	2.11058211278897	2.26997561174853	2.11199703561366	2.93638316934278
977	2.26894455452232	2.66687642805625	2.26627434145381	1.94818954333205
978	2.33975062930518	1.76938106196161	2.34100903632195	0.614283451189835
979	2.30654346621375	0.557903366708738	2.3030079855865	0.388254773764955
980	2.25204713673471	0.352620024199982	2.25409828240474	0.738041954261515
981	2.23248147528446	0.670303082815019	2.23036662408519	-0.000337829139396284
982	2.15130580023961	-0.000306822548900567	2.14941873139328	-1.43872200489973
983	1.9596856277515	-1.3066734074258	1.96274827870058	-0.996920063797474
984	1.8145041415789	-0.905420875094062	1.81413575803426	-2.12816200511551
985	1.58186173920612	-1.93283531447218	1.58693049870254	-2.34083703991625
986	1.34591983388717	-2.12599063666165	1.34956590755676	-1.88136621003428
987	1.15323529792224	-1.70869089922107	1.15723088592065	0.161920897497005
988	1.12900526542152	0.147059494569002	1.13147472211005	1.20362278934321
989	1.18638986565017	1.09315203774621	1.18865648685019	2.15014093832109
990	1.31625999602248	1.95279698006533	1.31204913090455	2.32001507447654
991	1.44868939390841	2.10707975016812	1.44793573721351	2.36301231605423
992	1.5831548330411	2.1461306244655	1.57928779374042	1.61581377254532
993	1.65087128364459	1.46751136129629	1.64964035545489	2.15646840467868
994	1.76140813738946	1.95854369972187	1.75986119569873	0.0100225797974827
995	1.69829077926959	0.00910268867131593	1.69920872131793	-0.830192846784766
996	1.57346406799553	-0.753996194007183	1.57014369098292	-3.67310547423015
997	1.22456354905915	-3.33598098138576	1.22616872273726	-4.20222899787356
998	0.851010458525011	-3.81654055803342	0.849091594605898	-4.31425244190662
999	0.478452532085447	-3.91828228077606	0.47259768571092	-2.7988273837412
1000	0.234921903371862	-2.54194576982552	0.235244797816788	-2.22810566106716
