t	v_c	v_i	v_y	v_l
770	1.0488223665923	2.34406725110745	1.59910116673188	0.859809138473734
771	0.34917511760724	1.93259895246786	0.692594946901877	0.305186592914552
772	-2.62624548445757	-7.89303030197269	-2.22344234622751	0.185316351560568
773	-2.15008415813386	-10.3108567128599	-3.92747291312949	-0.8724173464595
774	-0.74448214880459	-4.7225909131446	-0.75537770507187	-0.108162554452675
775	-0.0615237779669853	2.13452923312769	0.741579055050018	-0.626957767101719
776	-0.173914882863025	-0.991363014959481	-0.788573756134946	-0.297562937515536
777	0.694977734569723	1.98149360091036	1.55882331617698	1.08027489584858
778	0.055348228966674	-4.23115824447515	-1.83238335640224	0.339494446579275
779	-0.34912199618211	3.09970403209331	0.51761709526648	0.429843535158897
780	-0.512357026631809	-0.853996231048333	0.832995052236845	0.0726173022692919
781	-1.36742604693167	-2.41880523370174	-0.737403983215473	-0.532313904493203
782	0.964847015513989	0.105631421588171	0.990786883773347	0.246793540393924
783	-1.15783505965323	-3.68164985528077	-1.1420884066111	-0.13144553018555
784	-0.368718158550012	0.58101332183055	0.467586170817045	-0.230976827203149
785	-0.284082462941626	2.92564273482006	0.312752570969598	0.936730483551893
786	1.29957455891645	0.150501315957126	-0.560263750875036	1.03096380285463
787	0.0699566289032783	3.30726730408255	0.811082428094814	-0.0609863788240372
788	-1.08530716586518	-2.63509664722692	0.425744154377362	0.59553341938734
789	-0.415280520763633	1.14259109312105	0.968771418333249	-0.0986832289765447
790	-0.567036303187786	-3.50213244024243	-0.578193366863737	-0.798614565966153
791	0.0972652753862997	-0.709231291898588	-0.446534423879927	0.123363088307309
792	-0.804803064328765	-1.59942341303049	0.353845007383926	0.384308700680594
793	-0.690469110269478	-4.38195698637437	-1.39107326768941	-0.233773270115002
794	1.87794215802191	1.84061770962671	0.827070849452487	-0.228659461832433
795	0.681999778431153	1.6337614576901	0.868414155603756	1.03189581715625
796	-0.0757603956862938	2.99545920225804	0.719391133968446	0.485229259921516
797	-0.0309738903442929	-1.8983521177253	-0.958265487553421	-0.290432011114537
798	-0.625213874872692	-2.10574161548439	-0.629374488413241	0.673158170827817
799	-0.296191371063052	-0.399696435855359	-0.462669493437925	0.834326436722055
800	0.240291618898174	-2.33900603309073	-1.05485169770217	-0.312865691670227
801	-0.331437412821983	-1.28122755363092	0.28807563520314	-0.0535222489919759
802	-0.0404424501044951	6.4390816736385	1.93249241754154	-0.0182527411280269
803	0.233953157030432	4.42496424715779	1.22726573753964	-0.174792378788977
804	0.378277177238104	5.89893957762866	1.72124675238308	0.770852170377013
805	-0.230227047791773	0.628958532353645	-0.47797370934426	-0.185460785564632
806	0.907529949421884	2.30721327592141	0.722821211295184	0.5163355688513
807	-0.204828059793785	-4.06691725599876	-1.03190210638007	-0.231363175010251
808	0.698435470367007	2.50234897788458	0.689824389331915	-0.540222743284217
809	0.0806132172743541	0.407143545236473	-0.0202639661633541	0.458177208181604
810	-0.286001092391062	-1.22237422319204	-0.30679591715668	-0.572107842714919
811	-0.416150392478767	-0.156361995823932	0.777457487028633	0.352637093912233
812	0.588967145380799	2.94385304070763	1.27314087170373	0.207883929810911
813	0.292619017730424	4.57801761116168	1.855000145109	0.264695544175554
814	-0.219307902615267	-1.3678642313096	-1.17994704058682	-0.669354991404403
815	0.792983153870037	4.93643578950033	2.32110539472165	1.12936588380856
816	-0.0627289562447162	-3.02865260245384	-0.270048452154769	0.170476355490339
817	1.04815770415482	3.51226426706618	1.28763472710541	0.514160545103284
818	0.998229101380102	4.73835109878284	0.998745782671126	0.578698652926346
819	-0.846313114847966	-2.55908468499365	-1.52519023385927	0.191312109104741
820	-0.00372411916872961	-1.0503926727955	0.28299670949502	-0.205834008904868
821	0.951925421842342	5.47248682235581	2.43422683208122	1.0370871127904
822	0.715320210088925	-0.549186970589258	-0.379675549405111	-0.227127799508835
823	1.21833067101163	8.3532559875237	2.95573829498501	1.20143812322504
824	-0.854761835827879	-3.31122455942902	-1.15769518082134	-0.820935388438372
825	0.0143476011702055	1.62639702991558	-0.234083265623974	0.0305465679331743
826	1.30388349730371	4.94064208111388	2.49294535904852	0.134592403051206
827	-0.403874080120468	0.977426950617092	0.637185874647352	0.00878282670067509
828	-0.4405915632233	-0.541315758846169	-1.1266503143041	-0.574740658684977
829	-1.28613922811717	-3.96829236722316	-0.803729857165187	-1.15469354548128
830	-0.211454774741288	0.301274520662893	0.904103218100052	0.377099034776455
831	-0.8328112947524	-2.57934733403774	-0.624677236609683	-0.537248403739339
832	0.893834790520343	4.55763028130981	1.19150659244288	0.394716529268757
833	-0.866261238314867	-2.40480809841822	-1.52565823177502	-0.598608667585417
834	1.19405818709936	3.53028873747462	0.559768123121221	0.523007778958112
835	0.545732175895643	2.07828679228615	0.349502795019037	-0.207341774832914
836	0.483866811263143	0.147334865691985	0.351015119910517	0.317830790671864
837	0.208112356619735	2.08860891516333	0.479949682516519	-0.478212548688855
838	-0.0588636590589351	-0.698419123164458	-0.226316057593089	-0.30820057098107
839	0.976981169430362	5.11844609346962	1.50029692557467	0.90432141645858
840	0.789593238894875	0.986713554923099	1.00833358771813	0.206197005089555
841	0.346207662523147	-0.765086673343891	-0.0894801920564845	-0.0203395803269949
842	-0.319169180474637	-4.24095148912848	-3.33688903417881	-0.813159288052783
843	-0.357457137332322	3.05487567205874	0.90831168570053	-0.461115101472848
844	0.465133178341488	2.38775008268635	0.177261041547625	0.551250022477469
845	-1.22106478854737	-1.45614964590759	-0.527542896189798	-0.575896412606257
846	-1.02555337158422	-5.64384706128247	-2.23618729398461	-0.433670648223458
847	0.387628919278259	-2.55081347997758	-0.118033301589848	-0.0320227719411822
848	1.12019735352248	5.3742138381951	2.4281757901237	-0.590957712147021
849	0.427731040423771	1.75557564685818	1.46565299270706	0.524670619417422
850	0.368937878848857	3.74735424014442	1.29669401211825	0.488202943125435
851	-0.350655163089974	1.51619258718962	0.256617141510747	-0.461113204529071
852	-0.0768281405999112	-2.65594795395145	0.116090219178336	-0.49588459769945
853	-0.667104124279722	-3.9634745975177	-1.20185138173627	-0.760132605731554
854	0.323591489146061	-0.933110304647474	0.687345893063025	0.182218353284851
855	0.15187814442946	3.07033838328679	0.575190752037214	0.545626804983346
856	-0.599429898501659	-1.70022275409932	-0.189913451195694	0.0182590588105882
857	1.25919895897938	3.58918292541491	1.76771452110938	0.0357349219856589
858	0.225874083422694	-0.999537446721714	-0.11928553703879	0.329694473146904
859	7.23848701120744e-05	2.01902178528993	0.706678714396044	0.332468087116508
860	0.25077895230681	1.65693988332324	0.727454480327963	0.870560487156712
861	0.465623460815189	3.30583274669538	1.58577489519777	0.65156794745121
862	0.232147727576367	1.99665910713414	1.5897968466505	0.222210586527318
863	1.28124001507923	7.00714016444175	2.42584504756459	1.55371095659348
864	-0.336518392275876	-3.67605553762922	-0.313016959693924	0.757302457455057
865	-0.81568477389648	-3.17125691743414	-0.649456283542077	-0.204239679428973
866	-1.42349345313088	-3.99071676975377	-2.11815892202572	-0.909650054341467
867	0.10788279257615	-2.30485514092644	-1.37892342232168	-0.323842548585887
868	0.466624494089045	-1.04287164001381	-1.23550285441873	-1.09781004470389
869	-0.488706242710939	-5.60740153861755	-1.43287691715927	-0.0517085420056256
870	1.18565144639162	-3.42008245610175	-0.136806910654057	-0.0858500740458825
871	0.392401323129213	3.3087177191031	0.489016230530184	-0.16954505264131
872	1.17278242783501	1.71682618752628	0.611742151743669	-0.74215647818432
873	-0.179523496602412	-0.985174282006236	-0.138152348334879	-0.0636536144067423
874	1.720877036061	5.49532840069246	1.31650784565736	0.24232935252376
875	-1.12449462948025	-1.89113411926367	-0.833531777506231	0.205313469632361
876	-0.466313093870737	3.60813466772278	0.234210468005247	0.30188393813625
877	-0.245955674909458	-0.924332903713115	0.445428633967596	0.526210094657689
878	-0.0268091686980136	-3.987241400267	-1.1042646236718	-0.521461249824576
879	1.60546365828931	4.29879247526198	1.48414059971965	0.0836025180445387
880	-1.01863251915648	-1.1583211759521	0.171198882959111	-0.0690263561805016
881	-0.143008762315396	-1.88578044000033	-0.415380549629536	0.382494287773773
882	-0.472433371077036	-2.62754262937887	0.0433737090756624	-0.18874532999737
883	-0.527209707049594	-2.53686609514059	-0.856727079153118	-0.591196459191689
884	-0.337812785701498	-3.09765307946975	-1.15102503157481	-0.420605619062407
885	0.214207101191784	5.06317121027452	1.74403392427148	0.878904739576783
886	-0.377209971340272	0.411541883879639	-0.800214829044	-1.30555329572197
887	0.904380467812452	5.21516270244321	1.5485084724849	1.47439484620195
888	-0.993766154788245	-0.902071910631904	0.274665947148293	0.206740773264947
889	-1.81915150758363	-2.65036556169388	-0.749857882907782	0.441189464706573
890	-0.0230063697551978	-2.15783148319829	0.299523253897284	0.828960411464689
891	0.778717703446154	0.217620245231521	-0.778997493050645	0.245569643527031
892	-0.0561788131249962	-0.780023770104276	-0.612762060224782	-0.700747273374792
893	0.613871867495374	3.37089021447912	0.398439920456983	0.935655601817139
894	-2.4683717643924	-3.40281214980847	-1.67427214009071	-0.667458552082112
895	0.209205537180153	0.653291101708951	0.191201517560971	0.111845591114871
896	-0.290340910770337	-1.1548969855116	-0.242367957336778	-0.164515768832666
897	-0.2407768854055	-0.000822687625591012	-0.0527720919160648	0.0626465533920419
898	-0.941174394465479	-2.0411763876707	-0.308214074797144	-0.569611069544679
899	0.69671040307864	2.52730762786955	0.975958452147666	-0.769656711224104
900	-0.564615963324856	0.480561083358087	-1.19995148663667	-0.0298227979867473
901	0.24546378180055	2.80044281323891	1.59052453103302	0.44990290988863
902	-0.27326939178192	-1.54235413067999	-0.706442133997442	0.237570101117065
903	0.184621400304506	1.68969513410943	0.0268215357269807	-0.484629986736886
904	-0.733521237624824	-1.38570937707939	0.00774613638733834	0.938666415455172
905	0.073720779339618	-0.165051935519161	0.0728823333098163	-0.362409376806091
906	-0.2297758920932	-0.536929923445335	-0.73511233538421	-0.0645748166516863
907	-0.641558015323189	0.422130281911817	0.40540106069671	0.244714552920902
908	-0.612230246004513	-0.743186751193028	-1.43529827771984	-0.87549119684669
909	0.529734383779768	2.99080171348343	0.0835115063738081	0.889921736556005
910	-0.536297039045294	0.52732264701516	0.0431969129224979	-0.232668147295273
911	-0.565520094061732	-2.04477171588439	0.0443786256268268	-0.300050290471012
912	0.298844219967001	3.96705415763246	1.00887543647574	-0.37975476962956
913	-0.927688929911996	-5.61973045602326	-2.21826685876943	-1.68287639404277
914	-0.471060953744837	0.135526405401512	0.457728324009548	-0.490193138530483
915	-0.821125001504003	-2.36493423398749	-1.05980700094365	-0.235456504306912
916	-0.744887814017661	1.54418673516234	0.0582560374435854	0.0627696132753862
917	-0.464498984552212	0.0546978703526819	-0.184609422577216	-0.186891440054193
918	-0.946737542870243	-5.39833013198402	-2.45584903949104	-0.443120120380373
919	1.56054347710709	2.57099906613284	1.9025473300265	0.2612806410202
920	-0.322809693351582	1.30951468057554	0.236779146955547	-0.207751246819471
921	-0.0449078469651231	-3.22103069800957	-0.612109220756576	-1.23261320916215
922	0.0918894565267183	0.716562216930732	0.187583793378184	0.606548480636033
923	-0.0502511537225363	-2.30084620023178	-0.838649603169671	0.168131999362557
924	-0.344400184125907	-1.34224943051336	-0.000327044302284474	-0.311147540903288
925	-0.0708118696180879	-0.822969681478656	-0.0879237814860576	0.999556332111639
926	-0.259484245485246	0.988933944281302	1.92910211364863	0.242270551862556
927	-0.400321421992076	1.1087692953075	1.31825913623963	0.932050260828911
928	1.94793127496946	7.89629662845475	3.05053471071322	1.29696773874994
929	0.708824916546792	2.64651347059753	1.33177778884882	0.203718393736865
930	0.362918964899178	3.40796031938015	0.729764429873221	0.396045007530331
931	-0.770631596553066	-2.6434462538566	-1.00592843514675	-0.1814408816999
932	-0.669140684388726	-2.99529212475763	-1.63914693160162	-0.380561442359813
933	-0.0268243977162667	-1.48289770394889	0.137269674463428	0.54176523245474
934	-0.675702609017161	0.908569099682555	-0.342564210229798	0.821803620402342
935	-0.169597603657205	-0.368904699160947	-0.464879668965476	0.345331219856766
936	-0.582732984033871	-0.544311888927955	0.00129532932410498	-1.01228966954212
937	0.360711557318803	2.61783137594019	0.753921297813974	-0.211243458818189
938	0.970077493310141	1.81849454124828	0.578467549103134	0.196926686905731
939	-0.907211134121078	-1.25174694565115	-0.585750353946706	-0.159516386053021
940	0.181802516541352	0.757330627281164	0.0264405445792475	0.165390721731927
941	1.17663587676096	7.60917014541999	3.44761268780976	1.13391090589903
942	-0.798202926654442	-2.16513688426938	-0.817596909453813	-0.64897686105977
943	-0.304712114905604	3.39198951729533	0.943445677990305	0.425660767941406
944	0.0175233411264082	-4.25402993059227	-2.94978578453712	-0.524736855055459
945	1.11778248955925	7.55177171818449	3.21163181602992	0.194908144177111
946	-0.182597795680309	-2.00197949736995	-0.692806892078678	0.157166778026086
947	-0.36131094379091	0.698873536312187	-0.142366260889849	0.207745508997898
948	-0.0926198589018941	1.60792544382321	0.628050872856564	-0.461617068111039
949	0.814359784701917	0.710302279010331	-0.308459569064854	0.390426787952933
950	-0.302672605201349	2.7533916785972	0.106491932150438	-0.707397070166232
951	-0.301437585470212	3.03056906945496	0.673243972560162	0.0627060288672943
952	-0.734300213946778	0.00697092989329029	-1.19406877501064	0.00270510045099603
953	0.346194529862368	-2.79073851693862	-1.62234067709475	0.498348804640528
954	0.466661891908148	-0.666931894447799	0.0632569858836609	-0.1820284334928
955	-0.905295474856783	-3.19403018852164	-0.917332867119159	-0.636076836774861
956	-1.12294573089838	-5.39687980087513	-1.83672799498447	0.202226100075053
957	1.1985693599168	0.683738844021664	0.140196254578551	0.247863664815228
958	0.353862514142972	0.941123192514846	1.67162416888462	-0.523712495672943
959	-1.83436683309009	-8.01773452856398	-2.92677243281959	0.211921806364987
960	0.165625344029935	-1.3188840803496	0.262013641201833	-0.12946033914445
961	0.492752366826217	1.09827428016743	-0.0633911060373342	0.783422413631243
962	0.118516830809463	-0.867901635676079	-0.460921102433486	-0.574166570854522
963	0.663943492616391	1.27215380419533	0.350727713651735	-0.576771573980278
964	0.311033335955761	2.0293203142865	-0.197109298543349	0.533245094970766
965	0.0212943957652359	2.3759225825217	0.284635035060227	0.2813908502983
966	0.391202438119492	5.18566155474673	1.90554441885961	0.510365451018503
967	1.23505184740892	1.15755863122802	0.55400430249204	0.320432186044009
968	0.949736152605525	3.38663012504337	1.13561833555489	0.0923541374192902
969	0.0271476501728942	-0.930238965039098	-0.89623065183302	-0.408294967426918
970	1.26229208818321	5.67008573505057	2.44325313666825	0.767267628126643
971	-0.500527731370482	-3.11411220481415	-1.47899893028173	-0.688734927356858
972	0.206533956790574	1.14067115011262	0.734407375284048	-0.15778616128414
973	0.0879113388765806	-1.15513452794717	-0.64946312807372	-0.945589945284098
974	1.02117555971084	3.98262628631988	0.959629776793132	0.476112310226872
975	0.074466921043927	-0.0252100604096812	-0.929780113528267	-0.0541875844144382
976	0.30145489126	2.03984339197496	1.10961607392611	0.357860437426761
977	-0.524808601636601	-2.09805209764973	-1.30171933488077	-0.633589942753921
978	-0.383110967445074	-3.83956681914781	-1.10071864725959	-1.00271326674988
979	-0.780752486981087	-0.342216154018178	-0.318682430120948	-0.4005354692991
980	0.801428575344234	1.23378684824342	0.179290711500727	0.245857263151854
981	-0.769685188990817	-1.99446312506525	-0.831228228397489	-1.18096302672905
982	-0.450263200976034	-4.3764631547687	-2.41497127963236	-1.36341571637814
983	0.468740804554848	0.807261328279583	0.754549931056068	0.0349643057259011
984	-0.609900750327905	-4.03517805009039	-1.29164624187391	-0.460434912313921
985	0.568686604262547	-1.62527226572132	-0.00360849679486641	-0.474161780260867
986	0.350787417421242	0.516788946956161	0.953709636463993	-0.099890708432686
987	1.77779118001861	6.01916725175535	1.8940247816349	0.966613947301901
988	0.776499772851179	3.31481270954515	1.42008686846956	0.486653524811993
989	0.800477939459948	3.34183849566478	1.3351531370871	0.512681704655943
990	-0.045762978209108	1.68490161772469	-0.622630168700177	-0.315187456086906
991	0.0987236680785393	0.838775157613938	0.157781758954427	0.661006624059759
992	-0.64058530778741	-1.50961348157739	-1.08212169841003	0.113983932573545
993	0.644087163648283	2.50773476748509	-0.0618781883688468	0.369410910400118
994	-1.34459520718685	-6.36203172933953	-1.92418867246636	-1.24186707926188
995	-0.196186579250354	-2.90076944172277	-0.770396086019334	0.145942353157378
996	-2.00285177513642	-9.54541160046803	-3.05767250406271	-1.03896956373899
997	0.207247477373581	-2.84555040380224	-1.23658765914319	-0.446291948607908
998	-1.10759888953674	-1.55442608917772	-0.0682174721354984	-1.22620418971808
999	-0.199826639957134	4.16788069297925	0.369000270042418	0.223546184479161
1000	0.245642706257025	0.951636981662262	0.366992398871071	0.675656244482388
